"filebasename","mito_id","n_aggs","meandist2centroid","drugtime","gt"
"20230207_y246_120mBE_009_D3Dc002_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_009_D3Dc003_predict_predict.tif",1,4,1.3388599703612,120,"y246"
"20230207_y246_120mBE_009_D3Dc006_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_010_D3Dc000_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_010_D3Dc004_predict_predict.tif",1,5,1.25449232380949,120,"y246"
"20230207_y246_120mBE_010_D3Dc006_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_010_D3Dc009_predict_predict.tif",1,5,2.83858592512507,120,"y246"
"20230207_y246_120mBE_010_D3Dc010_predict_predict.tif",1,4,2.43635931302771,120,"y246"
"20230207_y246_120mBE_010_D3Dc011_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_100_D3Dc001_predict_predict.tif",1,2,0.909421678338461,120,"y246"
"20230207_y246_120mBE_100_D3Dc002_predict_predict.tif",1,3,1.66631851291865,120,"y246"
"20230207_y246_120mBE_100_D3Dc004_predict_predict.tif",1,4,1.6053280138951,120,"y246"
"20230207_y246_120mBE_101_D3Dc001_predict_predict.tif",1,2,4.45734796735044,120,"y246"
"20230207_y246_120mBE_101_D3Dc002_predict_predict.tif",1,2,2.20599300234816,120,"y246"
"20230207_y246_120mBE_101_D3Dc004_predict_predict.tif",1,2,1.51309235164626,120,"y246"
"20230207_y246_120mBE_101_D3Dc005_predict_predict.tif",1,3,0.873167253703434,120,"y246"
"20230207_y246_120mBE_102_D3Dc000_predict_predict.tif",1,3,0.578080342649133,120,"y246"
"20230207_y246_120mBE_102_D3Dc001_predict_predict.tif",1,3,1.42634351711568,120,"y246"
"20230207_y246_120mBE_102_D3Dc003_predict_predict.tif",1,2,0.60719116841542,120,"y246"
"20230207_y246_120mBE_102_D3Dc004_predict_predict.tif",1,3,1.03502493315357,120,"y246"
"20230207_y246_120mBE_102_D3Dc005_predict_predict.tif",1,4,2.28829332886667,120,"y246"
"20230207_y246_120mBE_102_D3Dc006_predict_predict.tif",1,2,2.84229125389231,120,"y246"
"20230207_y246_120mBE_102_D3Dc006_predict_predict.tif",2,1,0,120,"y246"
"20230207_y246_120mBE_103_D3Dc001_predict_predict.tif",1,4,1.54768034702818,120,"y246"
"20230207_y246_120mBE_103_D3Dc002_predict_predict.tif",1,3,1.88263417268118,120,"y246"
"20230207_y246_120mBE_103_D3Dc004_predict_predict.tif",1,4,2.45550034149044,120,"y246"
"20230207_y246_120mBE_104_D3Dc000_predict_predict.tif",1,2,0.778528679766121,120,"y246"
"20230207_y246_120mBE_104_D3Dc002_predict_predict.tif",1,6,1.99250866527172,120,"y246"
"20230207_y246_120mBE_104_D3Dc003_predict_predict.tif",1,3,1.8188737552159,120,"y246"
"20230207_y246_120mBE_104_D3Dc004_predict_predict.tif",1,3,1.48528816722983,120,"y246"
"20230207_y246_120mBE_105_D3Dc001_predict_predict.tif",1,2,1.1729347515069,120,"y246"
"20230207_y246_120mBE_105_D3Dc004_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_105_D3Dc005_predict_predict.tif",1,4,1.80767568931618,120,"y246"
"20230207_y246_120mBE_105_D3Dc006_predict_predict.tif",1,3,1.60186755001005,120,"y246"
"20230207_y246_120mBE_105_D3Dc007_predict_predict.tif",1,2,0.726428829675777,120,"y246"
"20230207_y246_120mBE_105_D3Dc007_predict_predict.tif",2,3,1.66659097844929,120,"y246"
"20230207_y246_120mBE_105_D3Dc009_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_106_D3Dc000_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_106_D3Dc001_predict_predict.tif",1,3,2.31810814734643,120,"y246"
"20230207_y246_120mBE_106_D3Dc002_predict_predict.tif",1,2,1.13148798943163,120,"y246"
"20230207_y246_120mBE_106_D3Dc003_predict_predict.tif",1,5,3.57261671835797,120,"y246"
"20230207_y246_120mBE_106_D3Dc005_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_107_D3Dc001_predict_predict.tif",1,2,1.1256276206596,120,"y246"
"20230207_y246_120mBE_107_D3Dc002_predict_predict.tif",1,3,1.59983568247775,120,"y246"
"20230207_y246_120mBE_107_D3Dc004_predict_predict.tif",1,2,4.35101915594106,120,"y246"
"20230207_y246_120mBE_107_D3Dc006_predict_predict.tif",1,2,0.572694278522143,120,"y246"
"20230207_y246_120mBE_108_D3Dc000_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_108_D3Dc003_predict_predict.tif",1,4,2.09048672487607,120,"y246"
"20230207_y246_120mBE_108_D3Dc004_predict_predict.tif",1,2,1.33607681182308,120,"y246"
"20230207_y246_120mBE_109_D3Dc002_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_109_D3Dc002_predict_predict.tif",2,4,1.4478409950202,120,"y246"
"20230207_y246_120mBE_109_D3Dc003_predict_predict.tif",1,3,0.629946912674225,120,"y246"
"20230207_y246_120mBE_109_D3Dc004_predict_predict.tif",1,4,0.585533501155941,120,"y246"
"20230207_y246_120mBE_109_D3Dc008_predict_predict.tif",1,2,1.68734369823952,120,"y246"
"20230207_y246_120mBE_200_D3Dc001_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_200_D3Dc003_predict_predict.tif",1,5,3.10824380209638,120,"y246"
"20230207_y246_120mBE_200_D3Dc004_predict_predict.tif",1,7,0.805905439843033,120,"y246"
"20230207_y246_120mBE_200_D3Dc005_predict_predict.tif",1,3,0.770278641550603,120,"y246"
"20230207_y246_120mBE_200_D3Dc006_predict_predict.tif",1,3,3.29144205136796,120,"y246"
"20230207_y246_120mBE_201_D3Dc000_predict_predict.tif",1,3,1.47022945512824,120,"y246"
"20230207_y246_120mBE_201_D3Dc001_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_201_D3Dc001_predict_predict.tif",2,2,0.500891296314577,120,"y246"
"20230207_y246_120mBE_201_D3Dc002_predict_predict.tif",1,6,2.60648972323333,120,"y246"
"20230207_y246_120mBE_201_D3Dc003_predict_predict.tif",1,3,1.98588470571742,120,"y246"
"20230207_y246_120mBE_201_D3Dc006_predict_predict.tif",1,2,1.14126839971666,120,"y246"
"20230207_y246_120mBE_201_D3Dc008_predict_predict.tif",1,3,1.54566230122643,120,"y246"
"20230207_y246_120mBE_201_D3Dc009_predict_predict.tif",1,4,1.78318639083502,120,"y246"
"20230207_y246_120mBE_202_D3Dc000_predict_predict.tif",1,3,3.60338364286858,120,"y246"
"20230207_y246_120mBE_202_D3Dc001_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_202_D3Dc002_predict_predict.tif",1,2,2.77466213455619,120,"y246"
"20230207_y246_120mBE_202_D3Dc003_predict_predict.tif",1,3,1.89759584489861,120,"y246"
"20230207_y246_120mBE_203_D3Dc000_predict_predict.tif",1,2,1.5445323723535,120,"y246"
"20230207_y246_120mBE_203_D3Dc001_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_203_D3Dc002_predict_predict.tif",1,2,3.56643213806765,120,"y246"
"20230207_y246_120mBE_203_D3Dc003_predict_predict.tif",1,3,2.19485818390556,120,"y246"
"20230207_y246_120mBE_203_D3Dc004_predict_predict.tif",1,4,1.55477680827347,120,"y246"
"20230207_y246_120mBE_204_D3Dc003_predict_predict.tif",1,2,0.314337942104231,120,"y246"
"20230207_y246_120mBE_204_D3Dc003_predict_predict.tif",3,1,0,120,"y246"
"20230207_y246_120mBE_204_D3Dc006_predict_predict.tif",1,3,2.13663739285566,120,"y246"
"20230207_y246_120mBE_204_D3Dc007_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_205_D3Dc000_predict_predict.tif",1,2,0.474165806701249,120,"y246"
"20230207_y246_120mBE_205_D3Dc001_predict_predict.tif",1,5,2.69003354178847,120,"y246"
"20230207_y246_120mBE_205_D3Dc002_predict_predict.tif",1,2,1.13528798912096,120,"y246"
"20230207_y246_120mBE_205_D3Dc003_predict_predict.tif",1,3,2.61162845433389,120,"y246"
"20230207_y246_120mBE_205_D3Dc006_predict_predict.tif",1,2,1.63242937416759,120,"y246"
"20230207_y246_120mBE_206_D3Dc003_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_206_D3Dc004_predict_predict.tif",1,4,2.90205697088583,120,"y246"
"20230207_y246_120mBE_206_D3Dc006_predict_predict.tif",1,3,1.55027131334781,120,"y246"
"20230207_y246_120mBE_206_D3Dc007_predict_predict.tif",1,2,4.03485419633014,120,"y246"
"20230207_y246_120mBE_206_D3Dc008_predict_predict.tif",1,2,1.79794045598073,120,"y246"
"20230207_y246_120mBE_206_D3Dc008_predict_predict.tif",2,1,0,120,"y246"
"20230207_y246_120mBE_207_D3Dc001_predict_predict.tif",1,3,0.881839069901897,120,"y246"
"20230207_y246_120mBE_207_D3Dc003_predict_predict.tif",1,2,2.01436340635657,120,"y246"
"20230207_y246_120mBE_207_D3Dc005_predict_predict.tif",1,2,0.578826468427616,120,"y246"
"20230207_y246_120mBE_207_D3Dc005_predict_predict.tif",2,2,1.87350149564907,120,"y246"
"20230207_y246_120mBE_208_D3Dc004_predict_predict.tif",1,3,2.14888535164018,120,"y246"
"20230207_y246_120mBE_208_D3Dc007_predict_predict.tif",1,3,1.38859777912427,120,"y246"
"20230207_y246_120mBE_208_D3Dc008_predict_predict.tif",1,2,1.74314353923656,120,"y246"
"20230207_y246_120mBE_208_D3Dc009_predict_predict.tif",1,5,1.34187726195135,120,"y246"
"20230207_y246_120mBE_208_D3Dc011_predict_predict.tif",1,4,1.2668453687308,120,"y246"
"20230207_y246_120mBE_208_D3Dc012_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_209_D3Dc000_predict_predict.tif",1,3,0.774442138377687,120,"y246"
"20230207_y246_120mBE_209_D3Dc005_predict_predict.tif",1,3,3.14283472924599,120,"y246"
"20230207_y246_120mBE_209_D3Dc006_predict_predict.tif",1,3,3.49860106602234,120,"y246"
"20230207_y246_120mBE_209_D3Dc008_predict_predict.tif",1,3,1.21576793670665,120,"y246"
"20230207_y246_120mBE_209_D3Dc008_predict_predict.tif",2,1,0,120,"y246"
"20230207_y246_120mBE_209_D3Dc009_predict_predict.tif",1,2,1.47024820821729,120,"y246"
"20230207_y246_120mBE_210_D3Dc000_predict_predict.tif",1,5,2.53909088660902,120,"y246"
"20230207_y246_120mBE_210_D3Dc005_predict_predict.tif",1,4,0.876637369551888,120,"y246"
"20230207_y246_120mBE_210_D3Dc007_predict_predict.tif",1,3,1.1387141169833,120,"y246"
"20230207_y246_120mBE_210_D3Dc010_predict_predict.tif",1,2,1.05355386647311,120,"y246"
"20230207_y246_120mBE_210_D3Dc011_predict_predict.tif",1,3,0.828260998642743,120,"y246"
"20230207_y246_120mBE_211_D3Dc000_predict_predict.tif",1,5,2.97684835040133,120,"y246"
"20230207_y246_120mBE_211_D3Dc001_predict_predict.tif",1,4,3.29547085886469,120,"y246"
"20230207_y246_120mBE_211_D3Dc002_predict_predict.tif",1,4,1.9666365538562,120,"y246"
"20230207_y246_120mBE_211_D3Dc009_predict_predict.tif",1,3,1.04694197989003,120,"y246"
"20230207_y246_120mBE_211_D3Dc011_predict_predict.tif",1,2,1.39650906769087,120,"y246"
"20230207_y246_120mBE_211_D3Dc013_predict_predict.tif",1,1,0,120,"y246"
"20230207_y246_120mBE_211_D3Dc014_predict_predict.tif",1,3,2.34000416800326,120,"y246"
"20230207_y246_120mBE_211_D3Dc015_predict_predict.tif",1,3,1.54812085553116,120,"y246"
"20221007_y246_150mBE_000_D3D_ALXc001_predict_predict.tif",1,1,0,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc001_predict_predict.tif",2,2,1.27741150398932,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc002_predict_predict.tif",1,3,0.720058398629771,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc003_predict_predict.tif",1,3,1.38054909774818,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc004_predict_predict.tif",2,1,0,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc004_predict_predict.tif",3,2,1.47479978476067,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc004_predict_predict.tif",4,1,0,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc006_predict_predict.tif",1,5,2.5571565575201,150,"y246"
"20221007_y246_150mBE_000_D3D_ALXc007_predict_predict.tif",1,1,0,150,"y246"
"20221007_y246_150mBE_001_D3D_ALXc003_predict_predict.tif",1,3,2.19816701059134,150,"y246"
"20221007_y246_150mBE_002_D3D_ALXc004_predict_predict.tif",1,3,3.98948356586308,150,"y246"
"20221007_y246_150mBE_002_D3D_ALXc005_predict_predict.tif",1,6,3.16573836093378,150,"y246"
"20221007_y246_150mBE_002_D3D_ALXc008_predict_predict.tif",1,4,2.555549709089,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc001_predict_predict.tif",1,3,1.47934275910853,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc002_predict_predict.tif",1,4,1.72073943037861,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc002_predict_predict.tif",2,2,0.613959383860896,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc003_predict_predict.tif",1,4,1.69252816608328,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc003_predict_predict.tif",2,1,0,150,"y246"
"20221007_y246_150mBE_003_D3D_ALXc004_predict_predict.tif",1,3,1.61298083345843,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc002_predict_predict.tif",1,1,0,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc002_predict_predict.tif",2,1,0,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc003_predict_predict.tif",1,3,0.782613144963005,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc004_predict_predict.tif",1,7,2.90611798569059,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc005_predict_predict.tif",1,3,0.686121168975453,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc005_predict_predict.tif",3,1,0,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc006_predict_predict.tif",1,3,0.882050415126395,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc006_predict_predict.tif",2,1,0,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc006_predict_predict.tif",3,1,0,150,"y246"
"20221007_y246_150mBE_004_D3D_ALXc007_predict_predict.tif",1,1,0,150,"y246"
"20221007_y246_150mBE_005_D3D_ALXc000_predict_predict.tif",1,2,0.572789917376897,150,"y246"
"20221007_y246_150mBE_005_D3D_ALXc001_predict_predict.tif",1,2,3.96579237598295,150,"y246"
"20221007_y246_150mBE_005_D3D_ALXc002_predict_predict.tif",1,2,0.498669688242461,150,"y246"
"20221007_y246_150mBE_005_D3D_ALXc004_predict_predict.tif",1,2,2.72882713909994,150,"y246"
"20221007_y246_150mBE_005_D3D_ALXc004_predict_predict.tif",2,1,0,150,"y246"
"20221007_y246_150mBE_006_D3D_ALXc000_predict_predict.tif",1,3,2.12588826478293,150,"y246"
"20221007_y246_150mBE_006_D3D_ALXc002_predict_predict.tif",1,4,2.64934123062168,150,"y246"
"20230207_y246_150mBE_000_D3Dc000_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_000_D3Dc000_predict_predict.tif",2,4,1.78058908758029,150,"y246"
"20230207_y246_150mBE_001_D3Dc000_predict_predict.tif",1,2,2.23650609284797,150,"y246"
"20230207_y246_150mBE_001_D3Dc001_predict_predict.tif",1,9,2.13480375493075,150,"y246"
"20230207_y246_150mBE_001_D3Dc007_predict_predict.tif",1,3,1.02196480241895,150,"y246"
"20230207_y246_150mBE_002_D3Dc000_predict_predict.tif",1,2,1.91464214147023,150,"y246"
"20230207_y246_150mBE_002_D3Dc001_predict_predict.tif",1,3,1.17875002105375,150,"y246"
"20230207_y246_150mBE_002_D3Dc002_predict_predict.tif",1,2,2.63470592185208,150,"y246"
"20230207_y246_150mBE_003_D3Dc003_predict_predict.tif",1,3,1.48459152144259,150,"y246"
"20230207_y246_150mBE_003_D3Dc006_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_003_D3Dc006_predict_predict.tif",2,2,1.63949772760253,150,"y246"
"20230207_y246_150mBE_003_D3Dc007_predict_predict.tif",1,5,2.05735414872162,150,"y246"
"20230207_y246_150mBE_004_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_005_D3Dc000_predict_predict.tif",1,9,3.01863709309979,150,"y246"
"20230207_y246_150mBE_005_D3Dc001_predict_predict.tif",1,4,3.658582800436,150,"y246"
"20230207_y246_150mBE_005_D3Dc002_predict_predict.tif",1,3,4.07607053449925,150,"y246"
"20230207_y246_150mBE_005_D3Dc003_predict_predict.tif",1,3,2.69263412929336,150,"y246"
"20230207_y246_150mBE_005_D3Dc004_predict_predict.tif",2,1,0,150,"y246"
"20230207_y246_150mBE_005_D3Dc004_predict_predict.tif",3,1,0,150,"y246"
"20230207_y246_150mBE_005_D3Dc005_predict_predict.tif",1,5,0.678928234820982,150,"y246"
"20230207_y246_150mBE_101_D3Dc001_predict_predict.tif",1,6,1.70024077227255,150,"y246"
"20230207_y246_150mBE_101_D3Dc001_predict_predict.tif",2,1,0,150,"y246"
"20230207_y246_150mBE_101_D3Dc004_predict_predict.tif",1,3,3.74377994796171,150,"y246"
"20230207_y246_150mBE_102_D3Dc000_predict_predict.tif",1,3,2.4979501245311,150,"y246"
"20230207_y246_150mBE_102_D3Dc001_predict_predict.tif",1,2,1.63691224846699,150,"y246"
"20230207_y246_150mBE_102_D3Dc003_predict_predict.tif",1,6,4.4354737892428,150,"y246"
"20230207_y246_150mBE_103_D3Dc000_predict_predict.tif",1,2,1.79786629918107,150,"y246"
"20230207_y246_150mBE_103_D3Dc001_predict_predict.tif",1,4,1.54790802555173,150,"y246"
"20230207_y246_150mBE_103_D3Dc002_predict_predict.tif",1,2,1.8268867479707,150,"y246"
"20230207_y246_150mBE_104_D3Dc002_predict_predict.tif",1,2,4.15582493741385,150,"y246"
"20230207_y246_150mBE_105_D3Dc000_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_105_D3Dc001_predict_predict.tif",1,4,1.52081586939345,150,"y246"
"20230207_y246_150mBE_105_D3Dc002_predict_predict.tif",1,2,1.23029690285633,150,"y246"
"20230207_y246_150mBE_106_D3Dc000_predict_predict.tif",1,2,2.52611167821796,150,"y246"
"20230207_y246_150mBE_106_D3Dc001_predict_predict.tif",1,2,2.72601472559459,150,"y246"
"20230207_y246_150mBE_107_D3Dc001_predict_predict.tif",1,3,1.61247618785167,150,"y246"
"20230207_y246_150mBE_107_D3Dc002_predict_predict.tif",1,2,2.60270132712128,150,"y246"
"20230207_y246_150mBE_107_D3Dc003_predict_predict.tif",1,3,1.77069001281597,150,"y246"
"20230207_y246_150mBE_107_D3Dc004_predict_predict.tif",1,2,3.4551789292319,150,"y246"
"20230207_y246_150mBE_108_D3Dc001_predict_predict.tif",1,2,1.05078845304478,150,"y246"
"20230207_y246_150mBE_109_D3Dc000_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_109_D3Dc001_predict_predict.tif",1,4,1.53341566801417,150,"y246"
"20230207_y246_150mBE_109_D3Dc002_predict_predict.tif",1,2,0.701299276259694,150,"y246"
"20230207_y246_150mBE_109_D3Dc002_predict_predict.tif",2,1,0,150,"y246"
"20230207_y246_150mBE_110_D3Dc001_predict_predict.tif",1,6,2.52599388736462,150,"y246"
"20230207_y246_150mBE_110_D3Dc002_predict_predict.tif",1,6,3.13964018698595,150,"y246"
"20230207_y246_150mBE_110_D3Dc003_predict_predict.tif",1,2,1.50240740098179,150,"y246"
"20230207_y246_150mBE_110_D3Dc003_predict_predict.tif",2,1,0,150,"y246"
"20230207_y246_150mBE_111_D3Dc000_predict_predict.tif",1,2,4.07413449750244,150,"y246"
"20230207_y246_150mBE_111_D3Dc002_predict_predict.tif",1,2,1.99254643605888,150,"y246"
"20230207_y246_150mBE_111_D3Dc006_predict_predict.tif",1,2,1.38728696856588,150,"y246"
"20230207_y246_150mBE_200_D3Dc000_predict_predict.tif",1,4,1.35208253883811,150,"y246"
"20230207_y246_150mBE_200_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_200_D3Dc002_predict_predict.tif",1,3,1.36767078452209,150,"y246"
"20230207_y246_150mBE_200_D3Dc004_predict_predict.tif",1,2,3.18326350118666,150,"y246"
"20230207_y246_150mBE_201_D3Dc000_predict_predict.tif",1,3,0.603491797517086,150,"y246"
"20230207_y246_150mBE_201_D3Dc001_predict_predict.tif",1,5,2.13437445748442,150,"y246"
"20230207_y246_150mBE_201_D3Dc002_predict_predict.tif",2,3,1.10325103651979,150,"y246"
"20230207_y246_150mBE_201_D3Dc003_predict_predict.tif",1,5,1.64578243066386,150,"y246"
"20230207_y246_150mBE_201_D3Dc004_predict_predict.tif",1,5,2.5366925419475,150,"y246"
"20230207_y246_150mBE_202_D3Dc000_predict_predict.tif",1,2,1.15688596478445,150,"y246"
"20230207_y246_150mBE_202_D3Dc001_predict_predict.tif",1,3,1.86517156457831,150,"y246"
"20230207_y246_150mBE_203_D3Dc000_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_204_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_204_D3Dc002_predict_predict.tif",1,4,1.26357448073152,150,"y246"
"20230207_y246_150mBE_205_D3Dc000_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_205_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_206_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20230207_y246_150mBE_206_D3Dc001_predict_predict.tif",2,2,1.5132519177848,150,"y246"
"20230207_y246_150mBE_206_D3Dc003_predict_predict.tif",1,2,2.1033954907737,150,"y246"
"20230207_y246_150mBE_207_D3Dc000_predict_predict.tif",1,3,2.45265941987981,150,"y246"
"20230207_y246_150mBE_207_D3Dc001_predict_predict.tif",1,2,3.16876434327162,150,"y246"
"20230207_y246_150mBE_207_D3Dc001_predict_predict.tif",2,1,0,150,"y246"
"20230207_y246_150mBE_208_D3Dc000_predict_predict.tif",1,2,3.17768561429289,150,"y246"
"20230207_y246_150mBE_209_D3Dc000_predict_predict.tif",1,2,1.96434507051998,150,"y246"
"20230207_y246_150mBE_209_D3Dc001_predict_predict.tif",1,6,3.17707594105856,150,"y246"
"20230207_y246_150mBE_210_D3Dc000_predict_predict.tif",1,3,1.71957151170998,150,"y246"
"20230207_y246_150mBE_210_D3Dc001_predict_predict.tif",1,3,1.24806329576281,150,"y246"
"20230207_y246_150mBE_210_D3Dc001_predict_predict.tif",2,3,1.27720704422827,150,"y246"
"20230207_y246_150mBE_210_D3Dc002_predict_predict.tif",1,3,1.6342317526423,150,"y246"
"20230207_y246_150mBE_211_D3Dc000_predict_predict.tif",1,2,2.12132984935185,150,"y246"
"20230207_y246_150mBE_211_D3Dc001_predict_predict.tif",1,1,0,150,"y246"
"20221007_y246_180mBE_001_D3D_ALXc000_predict_predict.tif",1,1,0,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc001_predict_predict.tif",1,3,0.731441505356778,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc001_predict_predict.tif",2,1,0,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc003_predict_predict.tif",1,2,0.336337772871968,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc004_predict_predict.tif",1,2,1.19047216207578,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc005_predict_predict.tif",1,4,3.4735699702243,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc006_predict_predict.tif",1,3,1.73102434252441,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc007_predict_predict.tif",1,3,1.11359056883501,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc007_predict_predict.tif",2,1,0,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc008_predict_predict.tif",1,4,3.01777255058532,180,"y246"
"20221007_y246_180mBE_001_D3D_ALXc009_predict_predict.tif",1,1,0,180,"y246"
"20221007_y246_180mBE_002_D3D_ALXc000_predict_predict.tif",1,3,2.83147033069182,180,"y246"
"20221007_y246_180mBE_002_D3D_ALXc002_predict_predict.tif",1,1,0,180,"y246"
"20221007_y246_180mBE_002_D3D_ALXc003_predict_predict.tif",1,5,2.14129021212038,180,"y246"
"20221007_y246_180mBE_002_D3D_ALXc004_predict_predict.tif",1,3,2.04301794746798,180,"y246"
